I0,I1
3448.00,-10.10
1390.20,-9.60
-871.10,-9.00
-3014.30,-8.40
-4730.00,-7.90
-5766.70,-7.50
-5967.40,-7.40
-5295.20,-7.60
-3841.70,-7.80
-1815.00,-8.20
487.90,-9.00
2724.20,-9.80
4556.10,-10.50
5702.40,-10.60
5982.20,-10.50
5344.70,-10.50
3880.40,-10.40
1809.60,-10.30
-549.80,-9.90
-2829.60,-9.60
-4668.70,-9.20
-5770.60,-8.90
-5952.80,-8.80
-5177.90,-8.80
-3562.80,-8.80
-1363.30,-8.90
1065.80,-9.40
3326.20,-10.30
5041.90,-10.60
5921.90,-10.70
5811.60,-10.60
4720.80,-10.40
2825.90,-10.40
443.60,-10.20
-2021.80,-9.90
-4145.00,-9.50
-5554.10,-9.00
-5996.60,-8.70
-5386.40,-8.60
-3821.90,-8.60
-1573.30,-8.70
963.20,-9.20
3333.30,-9.90
5106.80,-10.20
5955.20,-10.30
5715.10,-10.30
4421.30,-10.10
2304.20,-9.50
-248.50,-8.80
-2761.80,-8.20
-4760.80,-7.40
-5862.10,-6.90
-5847.40,-6.70
-4709.60,-6.70
-2659.10,-6.70
-86.00,-7.00
2511.20,-7.70
4621.80,-8.50
5824.20,-9.20
5871.30,-9.70
4743.60,-9.70
2657.80,-9.70
27.90,-9.60
-2614.70,-9.30
-4729.20,-8.70
-5874.90,-8.20
-5805.80,-7.90
-4525.80,-7.90
-2292.80,-8.00
430.20,-8.20
3069.50,-8.80
5060.60,-9.60
5970.60,-10.30
5593.20,-10.50
3999.30,-10.40
1527.00,-10.30
-1288.10,-10.20
-3826.10,-9.90
-5519.90,-9.50
-5983.10,-9.30
-5100.70,-9.20
-3061.00,-9.20
-318.30,-9.30
2504.60,-9.70
4758.30,-10.30
5915.20,-10.40
5695.90,-10.40
4139.90,-10.30
1603.20,-10.00
-1321.30,-9.60
-3938.30,-9.20
-5616.80,-8.70
-5943.30,-8.50
-4826.70,-8.50
-2527.40,-8.50
399.60,-8.70
3235.50,-9.50
5274.70,-10.40
5999.70,-10.50
5216.80,-10.60
3111.40,-10.50
207.70,-10.30
-2757.10,-10.30
-5019.60,-9.90
-5987.50,-9.70
-5397.30,-9.70
-3390.40,-9.60
-483.70,-9.50
2558.90,-9.70
4927.20,-10.20
5979.50,-10.80
5420.10,-10.80
3387.20,-10.90
423.80,-10.70
-2664.30,-10.60
-5024.40,-10.30
-5994.10,-10.00
-5290.40,-9.80
-3096.60,-9.70
-20.90,-9.70
3069.20,-9.80
5288.80,-10.50
5991.90,-10.80
4961.50,-10.80
2483.00,-10.80
-729.50,-10.70
-3735.90,-10.60
-5642.90,-10.30
-5872.20,-10.10
-4341.00,-9.80
-1495.90,-9.60
1810.70,-9.60
4573.50,-9.80
5939.50,-10.50
5475.00,-10.80
3308.60,-10.80
102.70,-10.90
-3144.10,-10.70
-5405.60,-10.50
-5954.50,-10.20
-4600.60,-10.10
-1763.10,-10.10
1652.10,-10.10
4539.00,-10.50
5947.70,-10.90
5401.80,-10.80
3065.70,-10.90
-297.90,-10.80
-3570.70,-10.60
-5648.70,-10.30
-5817.50,-10.00
-4003.30,-9.90
-811.40,-9.80
2668.80,-9.90
5232.00,-10.30
5976.40,-10.80
4624.90,-10.80
1637.00,-10.80
-1940.00,-10.60
-4833.40,-10.50
-5998.10,-10.20
-4998.50,-9.90
-2179.50,-9.80
1443.20,-9.80
4545.10,-10.00
5974.20,-10.60
5184.60,-10.70
2453.50,-10.70
-1208.20,-10.70
-4422.10,-10.60
37.70,-10.40
226.50,-10.00
415.70,-9.70
605.10,-9.60
794.30,-9.60
983.40,-9.60
1172.00,-9.60
1360.00,-9.60
1547.10,-9.50
1733.20,-9.50
1918.10,-9.30
2101.40,-9.20
2283.20,-9.20
2463.00,-9.10
2640.70,-8.90
2816.10,-8.70
2989.00,-8.50
3159.20,-8.50
3326.40,-8.30
3490.50,-8.00
3651.10,-7.70
3808.20,-7.40
3961.50,-7.10
4110.70,-6.70
4255.80,-6.20
4396.40,-5.80
4532.40,-5.40
4663.50,-4.90
4789.70,-4.40
4910.50,-3.90
5026.00,-3.30
5135.90,-2.80
5240.00,-2.20
5338.10,-1.60
5430.00,-1.00
5515.70,-0.30
5594.90,0.30
5667.40,1.00
5733.20,1.70
5792.00,2.50
5843.80,3.30
5888.40,4.10
5925.60,4.90
5955.50,5.70
5977.80,6.50
5992.50,7.40
5999.40,8.40
5998.50,9.30
5989.80,10.30
5973.20,11.20
5948.60,12.10
5915.90,12.90
5875.20,13.80
5826.50,14.80
5769.70,15.70
5704.80,16.60
5631.90,17.50
5551.00,18.40
5462.10,19.20
5365.20,20.20
5260.60,21.20
5148.10,22.10
5028.00,23.00
4900.30,23.80
4765.20,24.60
4622.70,25.40
4473.10,26.20
4316.40,27.00
4152.90,27.80
3982.70,28.40
3806.00,29.10
3623.10,29.80
3434.10,30.40
3239.40,31.00
3039.10,31.60
2833.50,32.10
2622.90,32.60
2407.60,33.10
2187.90,33.50
1964.00,34.00
1736.40,34.30
1505.30,34.60
1271.10,34.80
1034.10,35.00
794.70,35.20
553.30,35.30
310.30,35.30
66.00,35.30
-179.10,35.20
-424.60,35.10
-670.20,35.00
-915.30,34.90
-1159.60,34.70
-1402.70,34.60
-1644.10,34.50
-1883.30,34.40
-2120.00,34.30
-2353.70,34.20
-2583.90,34.10
-2810.10,34.10
-3032.10,33.90
-3249.20,33.60
-3461.10,33.10
-3667.30,32.60
-3867.40,32.10
-4061.00,31.50
-4247.60,30.90
-4426.80,30.20
-4598.30,29.50
-4761.60,28.50
-4916.30,27.60
-5062.10,26.50
-5198.60,25.50
-5325.40,24.50
-5442.30,23.50
-5548.80,22.60
-5644.70,21.70
-5729.70,20.80
-5803.60,19.60
-5866.00,18.50
-5916.70,17.20
-5955.60,15.90
-5982.50,14.60
-5997.10,13.10
-5999.40,11.60
-5989.20,10.00
-5966.40,8.70
-5931.00,7.50
-5883.00,6.30
-5822.30,5.00
-5748.90,3.80
-5662.90,2.50
-5564.30,1.20
-5453.30,-0.10
-5330.10,-1.40
-5194.60,-2.70
-5047.30,-3.90
-4888.20,-5.00
-4717.60,-6.10
-4535.90,-7.00
-4343.30,-7.70
-4140.10,-8.30
-3926.90,-8.80
-3703.80,-9.20
-3471.50,-9.80
-3230.40,-10.50
-2980.90,-11.10
-2723.60,-11.80
-2459.00,-12.40
-2187.70,-12.90
-1910.30,-13.30
-1627.50,-13.80
-1339.80,-14.20
-1048.00,-14.60
-752.60,-14.80
-454.60,-15.00
-154.50,-15.20
146.90,-15.30
448.80,-15.40
750.50,-15.50
1051.20,-15.50
1350.00,-15.50
1646.30,-15.40
1939.10,-15.30
2227.70,-15.20
2511.30,-15.10
2789.00,-14.90
3060.20,-14.70
3323.90,-14.40
3579.40,-14.00
3825.90,-13.50
4062.70,-13.00
4289.00,-12.50
4504.10,-12.00
4707.20,-11.30
4897.80,-10.60
5075.10,-9.90
5238.50,-9.20
5387.40,-8.40
5521.30,-7.50
5639.70,-6.70
5741.90,-6.70
5827.70,-5.90
5896.60,-5.10
5948.20,-4.40
5982.30,-3.90
5998.50,-3.50
5996.70,-3.10
5976.70,-2.60
5938.40,-1.80
5881.80,-1.00
5806.80,-0.10
5713.60,0.70
5602.20,1.60
5472.80,2.50
5325.80,3.50
5161.40,4.50
4979.90,5.40
4781.90,6.30
4567.80,7.00
4338.10,7.80
4093.60,8.70
3834.80,9.40
3562.50,10.20
3277.50,10.90
2980.60,11.50
2672.80,12.00
2354.90,12.60
2028.10,13.10
1693.30,13.60
1351.60,14.00
1004.20,14.40
652.20,14.70
296.90,15.00
-60.50,15.10
-418.80,15.20
-776.60,15.20
-1132.70,15.10
-1485.80,14.90
-1834.50,14.80
-2177.50,14.60
-2513.50,14.40
-2841.20,14.20
-3159.20,13.90
-3466.20,13.50
-3761.10,13.00
-4042.50,12.40
-4309.30,11.70
-4560.20,10.90
-4794.30,10.30
-5010.30,9.50
-5207.30,8.70
-5384.30,7.90
-5540.50,6.90
-5675.00,5.90
-5787.10,4.80
-5876.20,3.70
-5941.60,2.60
-5982.80,1.50
-5999.60,0.20
-5991.60,-1.10
-5958.60,-2.40
-5900.50,-3.70
-5817.30,-4.90
-5709.20,-6.00
-5576.40,-7.10
-5419.30,-8.00
-5238.30,-8.90
-5034.00,-9.60
-4807.10,-10.30
-4558.40,-11.20
-4288.70,-12.20
-3999.20,-13.10
-3690.80,-14.00
-3365.00,-14.80
-3022.90,-15.50
-2666.00,-16.20
-2295.80,-16.80
-1913.90,-17.50
-1522.00,-18.00
-1121.80,-18.50
-715.10,-18.80
-303.80,-18.80
110.10,-19.00
524.80,-19.20
938.10,-19.30
1348.20,-19.30
1752.90,-19.20
2150.30,-19.10
2538.20,-18.90
2914.80,-18.80
3277.90,-18.70
3625.70,-18.60
3956.20,-18.50
4267.60,-18.20
4558.10,-17.60
4826.10,-17.00
5070.00,-16.50
5288.20,-15.90
5479.40,-15.50
5642.30,-14.80
5775.90,-14.00
5879.00,-13.00
5951.00,-12.10
5991.10,-11.10
5998.90,-10.20
5973.90,-9.20
5916.10,-8.10
5825.40,-7.00
5702.10,-6.00
5546.60,-4.90
5359.40,-4.00
5141.40,-3.20
4893.40,-2.20
4616.70,-1.40
4312.60,-0.50
3982.60,0.30
3628.40,1.10
3251.90,1.90
2855.10,2.70
2440.10,3.30
2009.30,3.90
1565.20,4.40
1110.30,4.80
647.30,5.10
178.90,5.40
-291.90,5.60
-762.40,5.70
-1229.50,5.70
-1690.40,5.60
-2141.90,5.50
-2581.30,5.30
-3005.50,5.10
-3411.70,4.80
-3797.10,4.50
-4159.00,4.20
-4494.80,3.70
-4802.10,3.10
-5078.60,2.40
-5322.20,1.50
-5530.90,0.40
-5703.00,-0.80
-5837.00,-2.00
-5931.70,-3.20
-5986.10,-4.20
-5999.30,-5.10
-5971.00,-6.10
-5901.00,-6.90
-5789.40,-7.70
-5636.50,-8.40
-5443.20,-9.30
-5210.40,-10.40
-4939.50,-11.40
-4632.10,-12.50
-4290.00,-13.40
-3915.60,-14.30
-3511.20,-15.10
-3079.60,-16.00
-2623.80,-16.80
-2146.90,-17.50
-1652.40,-18.10
-1144.00,-18.50
-625.20,-18.90
-100.10,-19.20
427.30,-19.20
953.00,-19.40
1472.80,-19.50
1982.60,-19.50
2478.20,-19.30
2955.60,-19.20
3410.80,-19.00
3839.90,-18.70
4239.10,-18.30
4605.00,-17.90
4934.30,-17.40
5223.80,-16.80
5470.90,-16.20
5673.00,-15.50
5828.10,-14.70
5934.50,-13.90
5990.70,-12.90
5995.90,-12.00
5949.50,-11.00
5851.60,-9.90
5702.40,-8.90
5502.80,-7.80
5254.20,-6.80
4958.20,-5.70
4617.20,-4.70
4233.70,-3.90
3810.90,-3.10
3352.30,-2.20
2861.70,-1.50
2343.30,-0.90
1801.70,-0.50
1241.70,-0.10
668.50,0.30
87.20,0.60
-496.60,1.00
-1077.40,1.20
-1649.70,1.30
-2207.80,1.20
-2746.10,1.10
-3259.20,0.80
-3742.00,0.50
-4189.20,0.20
-4596.20,-0.30
-4958.40,-0.90
-5272.00,-1.60
-5533.20,-2.40
-5738.90,-3.30
-5886.50,-4.10
-5973.90,-4.80
-5999.80,-5.50
-5963.20,-6.30
-5864.10,-7.10
-5702.80,-8.20
-5480.60,-9.20
-5199.20,-10.30
-4861.20,-11.30
-4469.70,-12.20
-4028.50,-13.10
-3542.00,-14.10
-3015.10,-15.00
-2453.20,-15.80
-1862.40,-16.50
-1248.90,-17.10
-619.60,-17.60
18.60,-18.00
658.60,-18.30
1292.90,-18.40
1914.10,-18.30
2515.10,-18.10
3088.40,-17.90
3627.30,-17.60
4124.90,-17.10
4574.90,-16.60
4971.70,-16.00
5309.80,-15.40
5584.70,-14.70
5792.40,-14.00
5929.90,-13.20
5994.70,-12.30
5985.50,-11.30
5901.60,-10.20
5743.50,-9.20
5512.40,-8.10
5210.70,-8.10
4841.60,-7.10
4409.10,-6.10
3918.40,-5.10
3375.30,-4.20
2786.50,-3.50
2159.20,-2.80
1501.60,-2.10
821.90,-1.60
129.20,-1.10
-567.30,-0.70
-1258.20,-0.40
-1934.00,-0.30
-2585.30,-0.30
-3202.90,-0.40
-3777.80,-0.60
-4301.70,-0.90
-4766.70,-1.30
-5165.80,-1.70
-5492.60,-2.20
-5741.70,-2.80
-5909.00,-3.30
-5991.30,-4.00
-5986.50,-4.80
-5894.10,-5.70
-5714.50,-6.80
-5449.60,-7.80
-5102.60,-8.80
-4678.00,-9.80
-4181.60,-10.80
-3620.10,-11.80
-3001.70,-12.70
-2335.30,-13.70
-1630.80,-14.50
-898.90,-15.00
-150.60,-15.60
602.20,-16.10
1347.70,-16.30
2074.00,-16.40
2769.20,-16.30
3421.90,-16.10
4021.00,-15.90
4556.20,-15.70
5018.30,-15.20
5398.90,-14.60
5690.90,-14.00
5888.70,-13.30
5988.10,-12.50
5986.50,-11.70
5883.00,-10.80
5678.50,-9.80
5375.60,-8.70
4978.70,-7.60
4493.90,-6.60
3928.80,-5.70
3292.80,-4.90
2596.40,-4.10
1851.60,-3.40
1071.30,-2.80
269.40,-2.30
-539.80,-1.90
-1341.60,-1.70
-2121.10,-1.60
-2863.70,-1.60
-3555.20,-1.70
-4182.20,-1.90
-4732.20,-2.10
-5194.30,-2.30
-5558.70,-2.70
-5817.50,-3.20
-5965.00,-4.00
-5997.00,-5.00
-5912.10,-6.10
-5710.80,-7.10
-5396.10,-8.00
-4973.20,-9.00
-4449.50,-10.00
-3834.80,-11.10
-3140.70,-12.10
-2380.50,-13.00
-1569.30,-13.70
-723.30,-13.70
140.10,-14.30
1003.20,-14.80
1847.90,-15.30
2656.00,-15.60
3410.20,-15.60
4093.80,-15.50
4691.50,-15.30
5189.50,-15.10
5576.20,-14.80
5842.10,-14.20
5980.20,-13.50
5986.30,-12.70
5859.10,-11.80
5600.30,-10.90
5214.40,-9.90
4709.20,-8.90
4095.10,-8.00
3385.20,-6.90
2595.00,-5.80
1742.20,-5.10
846.20,-4.40
-72.40,-3.80
-992.00,-3.20
-1890.70,-2.90
-2746.90,-2.70
-3539.60,-2.70
-4248.80,-2.90
-4856.70,-3.10
-5347.30,-3.30
-5707.60,-3.40
-5927.40,-3.80
-6000.00,-4.40
-5922.20,-5.30
-5694.60,-6.40
-5321.70,-7.60
-4811.60,-8.50
-4176.40,-9.40
-3431.30,-10.40
-2594.70,-11.40
-1687.70,-12.30
-733.60,-13.10
242.90,-13.80
1215.70,-14.30
2158.80,-14.70
3046.60,-14.70
3854.30,-14.60
4559.20,-14.40
5141.10,-14.20
5582.70,-13.80
5870.50,-13.30
5995.00,-12.80
5951.40,-12.20
5739.30,-11.70
5363.20,-11.00
4832.50,-10.20
4161.00,-9.30
3367.00,-8.30
2472.50,-7.30
1502.80,-6.50
485.90,-5.80
-548.40,-5.30
-1569.40,-4.80
-2546.30,-4.40
-3449.20,-4.30
-4250.00,-4.40
-4923.20,-4.70
-5447.00,-4.90
-5803.70,-5.10
-5981.00,-5.40
-5971.40,-6.10
-5773.80,-7.00
-5392.50,-8.10
-4838.30,-9.20
-4127.20,-10.20
-3280.90,-11.10
-2325.50,-12.00
-1291.50,-12.80
-211.90,-13.60
877.90,-14.10
1941.80,-14.10
2943.80,-14.10
3849.80,-14.10
4628.20,-13.90
5251.40,-13.70
5696.50,-13.40
5946.70,-13.00
5991.50,-12.40
5827.60,-11.60
5458.70,-10.90
4896.10,-10.20
4158.10,-9.60
3269.40,-9.10
2260.60,-8.40
1167.10,-7.60
28.00,-6.80
-1115.60,-6.20
-2221.60,-5.70
-3248.50,-5.30
-4157.50,-5.20
-4913.50,-5.20
-5486.60,-5.30
-5853.40,-5.50
-5998.00,-5.70
-5913.00,-6.10
-5599.50,-6.90
-5067.60,-7.80
-4336.30,-9.00
-3432.40,-10.10
-2390.20,-11.00
-1249.80,-11.80
-56.10,-12.60
1143.40,-13.40
2300.20,-13.60
3366.70,-13.60
4298.50,-13.50
5055.90,-13.30
5605.80,-13.10
5923.60,-12.60
5993.80,-12.10
5811.10,-11.30
5381.20,-10.40
4720.10,-9.50
3854.30,-8.50
2819.20,-7.70
1658.50,-6.90
421.70,-6.10
-837.20,-5.30
-2062.80,-4.70
-3200.10,-4.20
-4197.40,-4.20
-5008.40,-4.30
-5594.80,-4.40
-5927.60,-4.60
-5989.40,-4.80
-5775.00,-5.40
-5291.60,-6.20
-4559.70,-7.30
-3611.20,-8.50
-2489.30,-9.60
-1245.60,-10.50
61.30,-11.30
1369.20,-11.90
2614.60,-12.50
3736.30,-12.90
4678.30,-13.00
5392.40,-12.90
5841.20,-12.70
5999.90,-12.50
5857.90,-12.20
5419.80,-11.60
4705.10,-10.90
3748.00,-10.10
2595.30,-9.00
1305.10,-8.10
-56.90,-7.40
-1419.80,-6.90
-2712.10,-6.50
-3864.50,-6.20
-4814.50,-6.00
-5509.20,-6.00
-5909.00,-6.30
-5989.50,-6.60
-5743.50,-7.10
-5181.50,-7.10
-4331.80,-7.80
-3239.00,-8.70
-1961.90,-9.80
-570.90,-10.90
856.60,-11.80
2239.50,-12.50
3498.30,-12.70
4559.40,-12.80
5359.60,-12.70
5850.00,-12.60
5998.90,-12.50
5794.70,-12.10
5246.10,-11.50
4382.90,-10.70
3254.20,-9.80
1925.60,-8.90
476.20,-8.00
-1006.60,-7.30
-2431.80,-6.70
-3710.90,-6.20
-4762.90,-6.10
-5520.00,-6.20
-5931.70,-6.40
-5969.10,-6.60
-5626.30,-6.90
-4921.90,-7.40
-3898.20,-8.20
-2618.60,-9.10
-1164.40,-9.80
370.40,-10.30
1885.40,-10.70
3279.50,-11.10
4458.60,-11.40
5341.40,-11.60
5865.70,-11.70
5992.60,-11.70
5709.70,-11.50
5033.00,-11.00
4005.80,-10.20
2696.60,-9.50
1194.50,-8.50
-396.20,-7.70
-1963.40,-7.00
-3395.20,-6.40
-4587.50,-6.00
-5452.00,-5.90
-5923.20,-5.90
-5963.00,-6.10
-5564.60,-6.40
-4753.70,-6.90
-3586.80,-7.70
-2148.10,-8.70
-543.60,-9.80
1106.80,-10.80
2677.70,-11.50
4048.10,-12.00
5110.40,-12.10
5779.50,-12.10
5999.80,-12.10
5749.90,-12.00
5045.40,-11.60
3938.20,-11.10
2513.20,-10.40
882.00,-9.50
-825.20,-8.70
-2470.30,-8.00
-3918.10,-7.60
-5047.70,-7.40
-5762.70,-7.30
-5999.80,-7.40
-5735.00,-7.70
-4986.10,-8.10
-3812.30,-8.80
-2309.90,-9.70
-605.00,-10.60
1157.20,-11.60
2824.00,-12.00
4249.00,-12.10
5304.80,-12.00
5894.80,-11.80
5962.40,-11.80
5496.90,-11.80
4535.50,-11.60
3160.80,-11.20
1494.20,-10.70
-314.00,-9.80
-2098.60,-8.90
-3693.80,-8.20
-4949.30,-7.80
-5744.10,-7.60
-5999.30,-7.40
-5685.70,-7.50
-4828.30,-7.70
-3504.70,-8.10
-1838.50,-8.90
11.10,-9.80
1865.10,-10.70
3541.00,-11.40
4871.40,-11.50
5720.70,-11.50
5999.60,-11.30
5675.00,-11.30
4774.40,-11.20
3384.40,-11.00
1643.50,-10.60
-272.10,-10.00
-2164.90,-9.20
-3837.30,-8.50
-5111.50,-8.00
-5849.50,-7.90
-5968.00,-7.90
-5448.90,-8.00
-4342.40,-8.20
-2763.00,-8.70
-878.30,-9.50
1108.00,-10.50
2977.90,-10.90
4523.50,-11.00
5569.40,-10.90
5994.10,-10.80
5744.00,-10.70
4841.70,-10.50
3384.40,-10.00
1534.30,-9.50
-498.30,-8.80
-2478.80,-8.00
-4175.50,-7.20
-5386.20,-6.80
-5963.40,-6.80
-5833.10,-6.80
-5004.40,-7.10
-3570.90,-7.40
-1701.10,-8.00
381.40,-8.80
2423.20,-9.70
4172.20,-10.50
5408.80,-10.90
5974.40,-10.80
5792.10,-10.80
4878.20,-10.70
3342.40,-10.50
1375.30,-10.30
-774.30,-9.90
-2829.90,-9.40
-4523.30,-8.80
-5630.20,-8.40
-5999.60,-8.30
-5576.00,-8.40
-4408.80,-8.50
-2648.10,-9.00
-525.40,-9.80
1674.60,-10.60
3652.50,-10.60
5135.10,-10.70
5913.80,-10.60
5874.00,-10.60
5014.20,-10.40
3448.00,-10.00
1390.20,-9.50
-871.10,-8.90
-3014.30,-8.30
-4730.00,-7.80
-5766.70,-7.50
-5967.40,-7.50
-5295.20,-7.40
-3841.70,-7.60
-1815.00,-7.90
487.90,-8.30
2724.20,-9.00
4556.10,-9.60
5702.40,-10.20
5982.20,-10.40
5344.70,-10.30
3880.40,-10.30
1809.60,-10.10
-549.80,-9.60
-2829.60,-9.00
-4668.70,-8.30
-5770.60,-7.70
-5952.80,-7.40
-5177.90,-7.40
-3562.80,-7.40
-1363.30,-7.60
1065.80,-8.20
3326.20,-9.00
5041.90,-9.80
5921.90,-10.30
5811.60,-10.50
4720.80,-10.50
2825.90,-10.40
443.60,-10.30
-2021.80,-10.00
-4145.00,-9.50
-5554.10,-9.10
-5996.60,-8.80
-5386.40,-8.60
-3821.90,-8.60
-1573.30,-8.80
963.20,-9.40
3333.30,-10.30
5106.80,-10.50
5955.20,-10.60
5715.10,-10.60
4421.30,-10.40
2304.20,-10.40
-248.50,-10.20
-2761.80,-9.80
-4760.80,-9.40
-5862.10,-9.00
-5847.40,-8.80
-4709.60,-8.70
-2659.10,-8.70
-86.00,-8.90
2511.20,-9.40
4621.80,-10.20
5824.20,-10.50
5871.30,-10.60
4743.60,-10.60
2657.80,-10.50
27.90,-10.40
-2614.70,-10.00
-4729.20,-9.60
-5874.90,-9.20
-5805.80,-9.00
-4525.80,-9.00
-2292.80,-9.10
430.20,-9.60
3069.50,-10.40
5060.60,-10.90
5970.60,-11.00
5593.20,-11.00
3999.30,-10.80
1527.00,-10.70
-1288.10,-10.60
-3826.10,-10.50
-5519.90,-10.10
-5983.10,-9.90
-5100.70,-9.80
-3061.00,-9.70
-318.30,-9.90
2504.60,-10.50
4758.30,-10.80
5915.20,-10.80
5695.90,-10.80
4139.90,-10.60
1603.20,-10.60
-1321.30,-10.40
-3938.30,-9.90
-5616.80,-9.50
-5943.30,-9.10
-4826.70,-9.00
-2527.40,-8.90
399.60,-9.00
3235.50,-9.40
5274.70,-10.20
5999.70,-10.80
5216.80,-10.80
3111.40,-10.90
207.70,-10.70
-2757.10,-10.60
-5019.60,-10.30
-5987.50,-10.00
-5397.30,-9.80
-3390.40,-9.70
-483.70,-9.70
2558.90,-9.90
4927.20,-10.50
5979.50,-11.00
5420.10,-11.10
3387.20,-11.10
423.80,-11.00
-2664.30,-10.80
-5024.40,-10.50
-5994.10,-10.30
-5290.40,-10.00
-3096.60,-9.90
-20.90,-9.90
3069.20,-10.10
5288.80,-10.60
5991.90,-10.70
4961.50,-10.80
2483.00,-10.70
-729.50,-10.50
-3735.90,-10.00
-5642.90,-9.60
-5872.20,-9.20
-4341.00,-8.90
-1495.90,-8.90
1810.70,-8.90
4573.50,-9.40
5939.50,-10.10
5475.00,-10.60
3308.60,-10.60
102.70,-10.70
-3144.10,-10.50
-5405.60,-10.30
-5954.50,-10.00
-4600.60,-9.90
-1763.10,-10.00
1652.10,-10.00
4539.00,-10.50
5947.70,-10.80
5401.80,-10.80
3065.70,-10.80
-297.90,-10.60
-3570.70,-10.50
-5648.70,-10.20
-5817.50,-9.80
-4003.30,-9.70
-811.40,-9.60
2668.80,-9.60
5232.00,-9.90
5976.40,-10.30
4624.90,-10.50
1637.00,-10.50
-1940.00,-10.50
-4833.40,-10.20
-5998.10,-9.70
-4998.50,-9.50
-2179.50,-9.50
1443.20,-9.50
4545.10,-9.80
5974.20,-10.50
5184.60,-10.50
2453.50,-10.60
-1208.20,-10.50
-4422.10,-10.30
37.70,-10.30
226.50,-10.00
415.70,-9.70
605.10,-9.60
794.30,-9.60
983.40,-9.60
1172.00,-9.70
1360.00,-9.60
1547.10,-9.60
1733.20,-9.40
1918.10,-9.30
2101.40,-9.20
2283.20,-9.00
2463.00,-8.80
2640.70,-8.70
2816.10,-8.60
2989.00,-8.30
3159.20,-8.10
3326.40,-7.80
3490.50,-7.50
3651.10,-7.20
3808.20,-6.90
3961.50,-6.60
4110.70,-6.20
4255.80,-5.90
4396.40,-5.60
4532.40,-5.30
4663.50,-4.90
4789.70,-4.40
4910.50,-3.80
5026.00,-3.20
5135.90,-2.70
5240.00,-2.10
5338.10,-1.50
5430.00,-0.90
5515.70,-0.20
5594.90,0.50
5667.40,1.20
5733.20,1.90
5792.00,2.60
5843.80,3.40
5888.40,4.20
5925.60,5.10
5955.50,5.90
5977.80,6.60
5992.50,7.50
